	코드	종목명	평가손익	평가수익률	매입가	보유량	가능수량	현재가	등락률	전일	금일	매입금액	평가금액	수수료	세금	통화	손익분기매입가	환율	국가	거래소	종목풀코드
	'SOXL	DIREXION DAILY SEMICONDUCTOR BULL 3X ET	"-1,448.5392"	"-5.53%"	"67.6609"	"387"	"387"	"64.0100"	"-9.93%"	"199"	"0"	"26,184.7492"	"24,771.8700"	"35.66"	"0"	USD	"67.7530"	1198.00	미국	미국	NYSOXL
