	코드	종목명	평가손익	평가수익률	매입가	보유량	가능수량	현재가	등락률	전일	금일	매입금액	평가금액	수수료	세금	통화	손익분기매입가	환율	국가	거래소	종목풀코드
	'TECL	DIREXION TECHNOLOGY BULL 3X ETF	"-874.3800"	"-10.67%"	"87.1564"	"94"	"94"	"77.9700"	"-9.20%"	"22"	"0"	"8,192.7000"	"7,329.1800"	"10.86"	"0"	USD	"87.2719"	1198.00	미국	미국	NYTECL
