	코드	종목명	평가손익	평가수익률	매입가	보유량	가능수량	현재가	등락률	전일	금일	매입금액	평가금액	수수료	세금	통화	손익분기매입가	환율	국가	거래소	종목풀코드
	'TQQQ	PROETF ULTRAPRO QQQ	"-817.9611"	"-8.92%"	"163.7373"	"56"	"56"	"149.3500"	"-9.20%"	"24"	"0"	"9,169.2911"	"8,363.6000"	"12.27"	"0"	USD	"163.9564"	1198.00	미국	미국	NDTQQQ
